date,minor,accuracy,rssi
2022-04-26 21:01:30,19003,39.64444522,-86
2022-04-26 21:01:31,13,546.5037808,-76
2022-04-26 21:01:31,11,22.42786574,-55
2022-04-26 21:01:31,12,134.7243948,-66
2022-04-26 21:01:31,19001,117.3223902,-96
2022-04-26 21:01:31,14,1662.669848,-85
2022-04-26 21:01:31,11,22.42786574,-55
2022-04-26 21:01:32,19003,28.01117503,-83
2022-04-26 21:01:32,12,134.7243948,-66
2022-04-26 21:01:33,13,241.4693982,-70
2022-04-26 21:01:33,19003,31.48560776,-84
2022-04-26 21:01:33,12,61.83033782,-61
2022-04-26 21:01:33,11,10.8727728,-51
2022-04-26 21:01:35,13,241.4693982,-70
2022-04-26 21:01:35,19003,35.35052989,-85
2022-04-26 21:01:35,12,156.3746411,-67
2022-04-26 21:01:35,19003,31.48560776,-84
2022-04-26 21:01:36,13,1312.133233,-83
2022-04-26 21:01:36,11,99.34391784,-64
2022-04-26 21:01:36,12,61.83033782,-61
2022-04-26 21:01:36,14,1163.147271,-82
2022-04-26 21:01:38,13,1312.133233,-83
2022-04-26 21:01:38,12,115.8186631,-65
2022-04-26 21:01:39,11,99.34391784,-64
2022-04-26 21:01:41,13,1478.076414,-84
2022-04-26 21:01:41,12,115.8186631,-65
2022-04-26 21:01:41,14,1662.669848,-85
2022-04-26 21:01:42,13,802.984996,-79
2022-04-26 21:01:42,19003,69.13968327,-91
2022-04-26 21:01:42,12,134.7243948,-66
2022-04-26 21:01:44,11,22.42786574,-55
2022-04-26 21:01:44,19003,35.35052989,-85
2022-04-26 21:01:44,12,115.8186631,-65
2022-04-26 21:01:44,19003,44.40913628,-87
2022-04-26 21:01:44,14,1662.669848,-85
2022-04-26 21:01:45,13,319.3918229,-72
2022-04-26 21:01:45,11,15.68488048,-53
2022-04-26 21:01:45,19003,39.64444522,-86
2022-04-26 21:01:45,12,52.53898767,-60
2022-04-26 21:01:47,19003,28.01117503,-83
2022-04-26 21:01:48,13,366.2837502,-73
2022-04-26 21:01:48,19003,55.53579998,-89
2022-04-26 21:01:48,12,52.53898767,-60
2022-04-26 21:01:48,14,1478.076414,-84
2022-04-26 21:01:50,13,1029.561411,-81
2022-04-26 21:01:50,11,31.76147205,-57
2022-04-26 21:01:50,12,115.8186631,-65
2022-04-26 21:01:50,11,156.3746411,-67
2022-04-26 21:01:51,13,1312.133233,-83
2022-04-26 21:01:51,11,85.01840418,-63
2022-04-26 21:01:53,13,707.4774921,-78
2022-04-26 21:01:53,11,22.42786574,-55
2022-04-26 21:01:53,12,115.8186631,-65
2022-04-26 21:01:54,13,479.1073624,-75
2022-04-26 21:01:54,11,22.42786574,-55
2022-04-26 21:01:54,12,156.3746411,-67
2022-04-26 21:01:54,14,1478.076414,-84
2022-04-26 21:01:56,13,707.4774921,-78
2022-04-26 21:01:56,19004,69.13968327,-91
2022-04-26 21:01:56,12,134.7243948,-66
2022-04-26 21:01:56,19001,39.64444522,-86
2022-04-26 21:01:56,14,802.984996,-79
2022-04-26 21:01:58,13,546.5037808,-76
2022-04-26 21:01:58,11,18.77774356,-54
2022-04-26 21:01:58,12,85.01840418,-63
2022-04-26 21:01:59,19004,39.64444522,-86
2022-04-26 21:01:59,11,26.72270083,-56
2022-04-26 21:01:59,12,85.01840418,-63
2022-04-26 21:02:01,13,209.3400025,-69
2022-04-26 21:02:01,19005,85.69903308,-93
2022-04-26 21:02:01,11,115.8186631,-65
2022-04-26 21:02:02,13,1029.561411,-81
2022-04-26 21:02:02,19003,24.89178377,-82
2022-04-26 21:02:02,12,115.8186631,-65
2022-04-26 21:02:03,12,115.8186631,-65
2022-04-26 21:02:03,19003,24.89178377,-82
2022-04-26 21:02:04,13,1029.561411,-81
2022-04-26 21:02:04,19003,22.09483195,-81
2022-04-26 21:02:04,12,134.7243948,-66
2022-04-26 21:02:04,14,5026.034988,-95
2022-04-26 21:02:05,11,115.8186631,-65
2022-04-26 21:02:05,12,134.7243948,-66
2022-04-26 21:02:05,14,1163.147271,-82
2022-04-26 21:02:06,19003,35.35052989,-85
2022-04-26 21:02:07,13,622.3199556,-77
2022-04-26 21:02:07,19003,31.48560776,-84
2022-04-26 21:02:07,14,802.984996,-79
2022-04-26 21:02:08,13,1312.133233,-83
2022-04-26 21:02:08,19005,285.3117801,-105
2022-04-26 21:02:08,12,134.7243948,-66
2022-04-26 21:02:09,11,72.58934229,-62
2022-04-26 21:02:10,13,366.2837502,-73
2022-04-26 21:02:10,12,99.34391784,-64
2022-04-26 21:02:10,14,546.5037808,-76
2022-04-26 21:02:12,19004,105.7709347,-95
2022-04-26 21:02:12,11,18.77774356,-54
2022-04-26 21:02:12,12,115.8186631,-65
2022-04-26 21:02:13,13,277.9791399,-71
2022-04-26 21:02:13,11,802.984996,-79
2022-04-26 21:02:13,12,85.01840418,-63
2022-04-26 21:02:14,12,622.3199556,-77
2022-04-26 21:02:14,19001,159.1413852,-99
2022-04-26 21:02:15,19003,61.99992698,-90
2022-04-26 21:02:15,14,4067.376281,-93
2022-04-26 21:02:16,13,4067.376281,-93
2022-04-26 21:02:16,11,156.3746411,-67
2022-04-26 21:02:16,12,909.9450111,-80
2022-04-26 21:02:16,14,1163.147271,-82
2022-04-26 21:02:17,11,52.53898767,-60
2022-04-26 21:02:17,14,909.9450111,-80
2022-04-26 21:02:18,13,1029.561411,-81
2022-04-26 21:02:18,19004,130.002185,-97
2022-04-26 21:02:18,11,72.58934229,-62
2022-04-26 21:02:19,12,99.34391784,-64
2022-04-26 21:02:19,14,909.9450111,-80
2022-04-26 21:02:32,12,99.34391784,-64
2022-04-26 21:02:33,19003,39.64444522,-86
2022-04-26 21:02:33,12,319.3918229,-72
2022-04-26 21:02:34,14,1662.669848,-85
2022-04-26 21:02:34,11,85.01840418,-63
2022-04-26 21:02:34,19003,44.40913628,-87
2022-04-26 21:02:35,19005,117.3223902,-96
2022-04-26 21:02:35,19003,28.01117503,-83
2022-04-26 21:02:35,14,1662.669848,-85
2022-04-26 21:02:36,13,909.9450111,-80
2022-04-26 21:02:36,11,44.5346694,-59
2022-04-26 21:02:36,12,115.8186631,-65
2022-04-26 21:02:37,11,31.76147205,-57
2022-04-26 21:02:37,12,99.34391784,-64
2022-04-26 21:02:37,19002,44.40913628,-87
2022-04-26 21:02:37,19002,55.53579998,-89
2022-04-26 21:02:37,14,1312.133233,-83
2022-04-26 21:02:38,13,319.3918229,-72
2022-04-26 21:02:38,12,99.34391784,-64
2022-04-26 21:02:38,19002,77.01707652,-92
2022-04-26 21:02:39,13,366.2837502,-73
2022-04-26 21:02:39,11,26.72270083,-56
2022-04-26 21:02:39,14,1029.561411,-81
2022-04-26 21:02:40,12,99.34391784,-64
2022-04-26 21:02:40,14,1029.561411,-81
2022-04-26 21:02:40,13,319.3918229,-72
2022-04-26 21:02:40,12,115.8186631,-65
2022-04-26 21:02:40,19002,159.1413852,-99
2022-04-26 21:02:41,11,115.8186631,-65
2022-04-26 21:02:41,19003,85.69903308,-93
2022-04-26 21:02:42,11,115.8186631,-65
2022-04-26 21:02:42,13,909.9450111,-80
2022-04-26 21:02:42,19003,39.64444522,-86
2022-04-26 21:02:42,12,181.1177218,-68
2022-04-26 21:02:42,19001,175.8165151,-100
2022-04-26 21:02:43,19003,39.64444522,-86
2022-04-26 21:02:43,19003,44.40913628,-87
2022-04-26 21:02:43,12,479.1073624,-75
2022-04-26 21:02:44,13,1163.147271,-82
2022-04-26 21:02:44,11,134.7243948,-66
2022-04-26 21:02:45,14,1312.133233,-83
2022-04-26 21:02:46,13,909.9450111,-80
2022-04-26 21:02:46,11,26.72270083,-56
2022-04-26 21:02:46,19003,44.40913628,-87
2022-04-26 21:02:46,12,99.34391784,-64
2022-04-26 21:02:47,12,134.7243948,-66
2022-04-26 21:02:47,14,2095.32003,-87
2022-04-26 21:02:48,13,802.984996,-79
2022-04-26 21:02:48,11,26.72270083,-56
2022-04-26 21:02:49,12,85.01840418,-63
2022-04-26 21:02:50,11,22.42786574,-55
2022-04-26 21:02:51,13,209.3400025,-69
2022-04-26 21:02:51,19004,143.9071696,-98
2022-04-26 21:02:52,13,366.2837502,-73
2022-04-26 21:02:52,14,479.1073624,-75
2022-04-26 21:02:53,19004,44.40913628,-87
2022-04-26 21:02:53,11,13.07237593,-52
2022-04-26 21:02:53,14,1662.669848,-85
2022-04-26 21:02:54,13,622.3199556,-77
2022-04-26 21:02:55,12,115.8186631,-65
2022-04-26 21:02:55,14,6847.468469,-98
2022-04-26 21:02:55,19004,194.0523608,-101
2022-04-26 21:02:55,11,156.3746411,-67
2022-04-26 21:02:56,12,319.3918229,-72
2022-04-26 21:02:56,19002,175.8165151,-100
2022-04-26 21:02:57,12,134.7243948,-66
2022-04-26 21:02:58,14,707.4774921,-78
2022-04-26 21:02:59,11,85.01840418,-63
2022-04-26 21:02:59,14,1312.133233,-83
2022-04-26 21:03:00,13,1478.076414,-84
2022-04-26 21:03:00,11,156.3746411,-67
2022-04-26 21:03:00,12,115.8186631,-65
2022-04-26 21:03:01,11,85.01840418,-63
2022-04-26 21:03:01,12,277.9791399,-71
2022-04-26 21:03:01,19002,175.8165151,-100
2022-04-26 21:03:02,19002,159.1413852,-99
2022-04-26 21:03:02,14,802.984996,-79
2022-04-26 21:03:03,13,1662.669848,-85
2022-04-26 21:03:03,11,115.8186631,-65
2022-04-26 21:03:03,12,61.83033782,-61
2022-04-26 21:03:04,13,707.4774921,-78
2022-04-26 21:03:04,11,366.2837502,-73
2022-04-26 21:03:04,12,72.58934229,-62
2022-04-26 21:03:05,12,419.2895897,-74
2022-04-26 21:03:06,11,802.984996,-79
2022-04-26 21:03:07,13,3276.481368,-91
2022-04-26 21:03:08,13,1867.752525,-86
2022-04-26 21:03:08,12,366.2837502,-73
2022-04-26 21:03:09,11,241.4693982,-70
2022-04-26 21:03:09,12,419.2895897,-74
2022-04-26 21:03:15,12,52.53898767,-60
2022-04-26 21:03:16,14,622.3199556,-77
2022-04-26 21:03:17,13,1867.752525,-86
2022-04-26 21:03:17,11,72.58934229,-62
2022-04-26 21:03:17,12,61.83033782,-61
2022-04-26 21:03:32,11,18.77774356,-54
2022-04-26 21:03:33,11,22.42786574,-55
2022-04-26 21:03:33,14,2095.32003,-87
2022-04-26 21:03:34,13,419.2895897,-74
2022-04-26 21:03:34,12,277.9791399,-71
2022-04-26 21:03:34,14,802.984996,-79
2022-04-26 21:03:35,11,22.42786574,-55
2022-04-26 21:03:35,12,241.4693982,-70
2022-04-26 21:03:36,13,209.3400025,-69
2022-04-26 21:03:36,11,44.5346694,-59
2022-04-26 21:03:36,14,622.3199556,-77
2022-04-26 21:03:37,13,209.3400025,-69
2022-04-26 21:03:37,12,115.8186631,-65
2022-04-26 21:03:37,14,546.5037808,-76
2022-04-26 21:03:38,12,156.3746411,-67
2022-04-26 21:03:38,14,622.3199556,-77
2022-04-26 21:03:39,19004,194.0523608,-101
2022-04-26 21:03:39,11,61.83033782,-61
2022-04-26 21:03:39,12,115.8186631,-65
2022-04-26 21:03:40,13,622.3199556,-77
2022-04-26 21:03:41,11,61.83033782,-61
2022-04-26 21:03:41,12,115.8186631,-65
2022-04-26 21:03:41,19001,175.8165151,-100
2022-04-26 21:03:42,19004,194.0523608,-101
2022-04-26 21:03:42,13,802.984996,-79
2022-04-26 21:03:42,19001,235.7290211,-103
2022-04-26 21:03:43,12,115.8186631,-65
2022-04-26 21:03:43,14,1163.147271,-82
2022-04-26 21:03:44,11,22.42786574,-55
2022-04-26 21:03:45,11,31.76147205,-57
2022-04-26 21:03:46,13,419.2895897,-74
2022-04-26 21:03:46,14,909.9450111,-80
2022-04-26 21:03:47,13,419.2895897,-74
2022-04-26 21:03:47,12,99.34391784,-64
2022-04-26 21:03:47,14,707.4774921,-78
2022-04-26 21:03:48,11,15.68488048,-53
2022-04-26 21:03:48,12,61.83033782,-61
2022-04-26 21:03:49,11,13.07237593,-52
2022-04-26 21:03:49,12,61.83033782,-61
2022-04-26 21:03:49,14,1662.669848,-85
2022-04-26 21:03:50,13,241.4693982,-70
2022-04-26 21:03:50,12,52.53898767,-60
2022-04-26 21:03:50,14,479.1073624,-75
2022-04-26 21:03:51,11,156.3746411,-67
2022-04-26 21:03:52,13,909.9450111,-80
2022-04-26 21:03:52,11,72.58934229,-62
2022-04-26 21:03:52,12,115.8186631,-65
2022-04-26 21:03:54,13,1163.147271,-82
2022-04-26 21:03:54,11,85.01840418,-63
2022-04-26 21:03:54,12,115.8186631,-65
2022-04-26 21:03:55,13,909.9450111,-80
2022-04-26 21:03:55,11,26.72270083,-56
2022-04-26 21:03:55,12,277.9791399,-71
2022-04-26 21:03:56,13,546.5037808,-76
2022-04-26 21:03:56,12,115.8186631,-65
2022-04-26 21:03:56,14,1662.669848,-85
2022-04-26 21:03:57,19005,85.69903308,-93
2022-04-26 21:03:57,19003,35.35052989,-85
2022-04-26 21:03:57,19002,31.48560776,-84
2022-04-26 21:03:58,13,622.3199556,-77
2022-04-26 21:03:58,11,52.53898767,-60
2022-04-26 21:03:58,19001,85.69903308,-93
2022-04-26 21:03:59,13,802.984996,-79
2022-04-26 21:03:59,19001,105.7709347,-95
2022-04-26 21:03:59,12,61.83033782,-61
2022-04-26 21:04:00,11,9.027046541,-50
2022-04-26 21:04:01,13,479.1073624,-75
2022-04-26 21:04:01,19003,69.13968327,-91
2022-04-26 21:04:01,12,61.83033782,-61
2022-04-26 21:04:01,11,13.07237593,-52
2022-04-26 21:04:01,19003,35.35052989,-85
2022-04-26 21:04:02,14,622.3199556,-77
2022-04-26 21:04:03,13,156.3746411,-67
2022-04-26 21:04:03,19003,39.64444522,-86
2022-04-26 21:04:03,19005,130.002185,-97
2022-04-26 21:04:03,11,7.48368593,-49
2022-04-26 21:04:03,19003,39.64444522,-86
2022-04-26 21:04:04,13,622.3199556,-77
2022-04-26 21:04:04,19003,39.64444522,-86
2022-04-26 21:04:04,11,99.34391784,-64
2022-04-26 21:04:04,19001,39.64444522,-86
2022-04-26 21:04:05,14,2095.32003,-87
2022-04-26 21:04:06,13,1478.076414,-84
2022-04-26 21:04:06,19005,285.3117801,-105
2022-04-26 21:04:06,19003,31.48560776,-84
2022-04-26 21:04:06,12,366.2837502,-73
2022-04-26 21:04:06,13,909.9450111,-80
2022-04-26 21:04:06,11,115.8186631,-65
2022-04-26 21:04:06,19001,55.53579998,-89
2022-04-26 21:04:07,11,319.3918229,-72
2022-04-26 21:04:08,19003,39.64444522,-86
2022-04-26 21:04:08,13,802.984996,-79
2022-04-26 21:04:08,14,1478.076414,-84
2022-04-26 21:04:09,11,22.42786574,-55
2022-04-26 21:04:09,12,134.7243948,-66
2022-04-26 21:04:10,13,707.4774921,-78
2022-04-26 21:04:10,19003,31.48560776,-84
2022-04-26 21:04:10,11,26.72270083,-56
2022-04-26 21:04:10,12,241.4693982,-70
2022-04-26 21:04:10,14,802.984996,-79
2022-04-26 21:04:11,14,707.4774921,-78
2022-04-26 21:04:12,13,707.4774921,-78
2022-04-26 21:04:12,19004,35.35052989,-85
2022-04-26 21:04:12,19005,85.69903308,-93
2022-04-26 21:04:12,11,52.53898767,-60
2022-04-26 21:04:13,13,277.9791399,-71
2022-04-26 21:04:13,19005,77.01707652,-92
2022-04-26 21:04:13,14,2626.743172,-89
2022-04-26 21:04:14,19004,39.64444522,-86
2022-04-26 21:04:14,19005,44.40913628,-87
2022-04-26 21:04:14,13,277.9791399,-71
2022-04-26 21:04:14,19005,35.35052989,-85
2022-04-26 21:04:14,12,241.4693982,-70
2022-04-26 21:04:14,14,2935.477827,-90
2022-04-26 21:04:16,11,52.53898767,-60
2022-04-26 21:04:16,12,134.7243948,-66
2022-04-26 21:04:17,11,85.01840418,-63
2022-04-26 21:04:17,19003,19.59036544,-80
2022-04-26 21:04:18,13,1867.752525,-86
2022-04-26 21:04:18,11,85.01840418,-63
2022-04-26 21:04:18,14,5026.034988,-95
2022-04-26 21:04:19,19003,24.89178377,-82
2022-04-26 21:04:19,12,115.8186631,-65
2022-04-26 21:04:19,19003,28.01117503,-83
2022-04-26 21:04:20,13,1662.669848,-85
2022-04-26 21:04:20,11,37.65650266,-58
2022-04-26 21:04:21,13,622.3199556,-77
2022-04-26 21:04:21,11,18.77774356,-54
2022-04-26 21:04:21,14,802.984996,-79
2022-04-26 21:04:22,12,156.3746411,-67
2022-04-26 21:04:22,14,622.3199556,-77
2022-04-26 21:04:23,13,622.3199556,-77
2022-04-26 21:04:23,11,61.83033782,-61
2022-04-26 21:04:23,12,134.7243948,-66
2022-04-26 21:04:24,13,1312.133233,-83
2022-04-26 21:04:24,11,31.76147205,-57
2022-04-26 21:04:24,14,1163.147271,-82
2022-04-26 21:04:25,12,85.01840418,-63
2022-04-26 21:04:25,14,909.9450111,-80
2022-04-26 21:04:26,13,181.1177218,-68
2022-04-26 21:04:26,19003,24.89178377,-82
2022-04-26 21:04:26,13,181.1177218,-68
2022-04-26 21:04:26,11,26.72270083,-56
2022-04-26 21:04:26,19003,22.09483195,-81
2022-04-26 21:04:26,14,802.984996,-79
2022-04-26 21:04:27,11,18.77774356,-54
2022-04-26 21:04:28,19003,35.35052989,-85
2022-04-26 21:04:28,12,181.1177218,-68
2022-04-26 21:04:28,12,156.3746411,-67
2022-04-26 21:04:28,19001,49.68990043,-88
2022-04-26 21:04:28,14,909.9450111,-80
2022-04-26 21:04:29,14,802.984996,-79
2022-04-26 21:04:30,13,1029.561411,-81
2022-04-26 21:04:30,19003,31.48560776,-84
2022-04-26 21:04:30,13,546.5037808,-76
2022-04-26 21:04:30,11,31.76147205,-57
2022-04-26 21:04:30,14,802.984996,-79
2022-04-26 21:04:31,11,22.42786574,-55
2022-04-26 21:04:31,12,241.4693982,-70
2022-04-26 21:04:32,19003,35.35052989,-85
2022-04-26 21:04:32,12,156.3746411,-67
2022-04-26 21:04:33,13,419.2895897,-74
2022-04-26 21:04:33,11,15.68488048,-53
2022-04-26 21:04:33,14,909.9450111,-80
2022-04-26 21:04:34,13,366.2837502,-73
2022-04-26 21:04:34,19005,31.48560776,-84
2022-04-26 21:04:34,12,85.01840418,-63
2022-04-26 21:04:34,12,99.34391784,-64
2022-04-26 21:04:34,19002,143.9071696,-98
2022-04-26 21:04:35,11,26.72270083,-56
2022-04-26 21:04:36,13,241.4693982,-70
2022-04-26 21:04:36,19005,85.69903308,-93
2022-04-26 21:04:36,14,1312.133233,-83
2022-04-26 21:04:36,11,26.72270083,-56
2022-04-26 21:04:36,19003,55.53579998,-89
2022-04-26 21:04:36,14,1867.752525,-86
2022-04-26 21:04:37,19003,24.89178377,-82
2022-04-26 21:04:37,12,134.7243948,-66
2022-04-26 21:04:37,19003,24.89178377,-82
2022-04-26 21:04:38,11,44.5346694,-59
2022-04-26 21:04:38,12,366.2837502,-73
2022-04-26 21:04:39,13,3276.481368,-91
2022-04-26 21:04:39,19003,24.89178377,-82
2022-04-26 21:04:39,13,802.984996,-79
2022-04-26 21:04:39,11,156.3746411,-67
2022-04-26 21:04:39,19003,39.64444522,-86
2022-04-26 21:04:40,19003,85.69903308,-93
2022-04-26 21:04:40,12,802.984996,-79
2022-04-26 21:04:40,12,209.3400025,-69
2022-04-26 21:04:41,14,802.984996,-79
2022-04-26 21:04:42,13,802.984996,-79
2022-04-26 21:04:42,19003,35.35052989,-85
2022-04-26 21:04:42,13,546.5037808,-76
2022-04-26 21:04:42,11,22.42786574,-55
2022-04-26 21:04:42,19005,105.7709347,-95
2022-04-26 21:04:42,12,156.3746411,-67
2022-04-26 21:04:43,14,1662.669848,-85
2022-04-26 21:04:44,11,26.72270083,-56
2022-04-26 21:04:45,13,479.1073624,-75
2022-04-26 21:04:45,11,26.72270083,-56
2022-04-26 21:04:45,14,1029.561411,-81
2022-04-26 21:04:46,13,319.3918229,-72
2022-04-26 21:04:46,12,85.01840418,-63
2022-04-26 21:04:46,14,1029.561411,-81
2022-04-26 21:04:47,13,241.4693982,-70
2022-04-26 21:04:48,19003,28.01117503,-83
2022-04-26 21:04:48,11,18.77774356,-54
2022-04-26 21:04:48,12,277.9791399,-71
2022-04-26 21:04:48,19001,85.69903308,-93
2022-04-26 21:04:49,13,1029.561411,-81
2022-04-26 21:04:49,19003,77.01707652,-92
2022-04-26 21:04:50,19003,49.68990043,-88
2022-04-26 21:04:50,19001,105.7709347,-95
2022-04-26 21:04:51,13,1312.133233,-83
2022-04-26 21:04:51,11,209.3400025,-69
2022-04-26 21:04:51,19003,24.89178377,-82
2022-04-26 21:04:51,12,156.3746411,-67
2022-04-26 21:04:51,19001,85.69903308,-93
2022-04-26 21:04:52,12,134.7243948,-66
2022-04-26 21:04:53,11,26.72270083,-56
2022-04-26 21:04:55,12,319.3918229,-72
2022-04-26 21:04:55,14,1029.561411,-81
2022-04-26 21:04:55,19004,159.1413852,-99
2022-04-26 21:04:55,14,1478.076414,-84
2022-04-26 21:04:56,13,1029.561411,-81
2022-04-26 21:04:56,19003,24.89178377,-82
2022-04-26 21:04:57,11,44.5346694,-59
2022-04-26 21:04:57,12,115.8186631,-65
2022-04-26 21:04:57,14,802.984996,-79
2022-04-26 21:04:58,11,37.65650266,-58
2022-04-26 21:04:58,12,115.8186631,-65
2022-04-26 21:04:59,13,707.4774921,-78
2022-04-26 21:04:59,11,85.01840418,-63
2022-04-26 21:04:59,14,622.3199556,-77
2022-04-26 21:05:00,19004,130.002185,-97
2022-04-26 21:05:00,12,61.83033782,-61
2022-04-26 21:05:00,13,1312.133233,-83
2022-04-26 21:05:00,14,2935.477827,-90
2022-04-26 21:05:01,11,85.01840418,-63
2022-04-26 21:05:01,12,72.58934229,-62
2022-04-26 21:05:11,11,18.77774356,-54
2022-04-26 21:05:12,12,99.34391784,-64
2022-04-26 21:05:12,14,1312.133233,-83
2022-04-26 21:05:13,11,37.65650266,-58
2022-04-26 21:05:13,12,134.7243948,-66
2022-04-26 21:05:14,13,909.9450111,-80
2022-04-26 21:05:14,19004,49.68990043,-88
2022-04-26 21:05:14,14,1662.669848,-85
2022-04-26 21:05:15,12,181.1177218,-68
2022-04-26 21:05:15,11,13.07237593,-52
2022-04-26 21:05:16,13,546.5037808,-76
2022-04-26 21:05:16,11,9.027046541,-50
2022-04-26 21:05:16,19001,49.68990043,-88
2022-04-26 21:05:16,14,1163.147271,-82
2022-04-26 21:05:17,19004,61.99992698,-90
2022-04-26 21:05:17,19005,39.64444522,-86
2022-04-26 21:05:18,19003,49.68990043,-88
2022-04-26 21:05:19,19004,77.01707652,-92
2022-04-26 21:05:19,11,22.42786574,-55
2022-04-26 21:05:19,19003,22.09483195,-81
2022-04-26 21:05:19,14,1029.561411,-81
2022-04-26 21:05:19,19005,31.48560776,-84
2022-04-26 21:05:19,11,31.76147205,-57
2022-04-26 21:05:19,19003,55.53579998,-89
2022-04-26 21:05:20,19003,31.48560776,-84
2022-04-26 21:05:21,13,622.3199556,-77
2022-04-26 21:05:21,14,1662.669848,-85
2022-04-26 21:05:21,19005,194.0523608,-101
2022-04-26 21:05:21,12,241.4693982,-70
2022-04-26 21:05:22,13,1163.147271,-82
2022-04-26 21:05:22,11,134.7243948,-66
2022-04-26 21:05:22,19003,22.09483195,-81
2022-04-26 21:05:24,19004,35.35052989,-85
2022-04-26 21:05:24,12,366.2837502,-73
2022-04-26 21:05:24,19005,44.40913628,-87
2022-04-26 21:05:24,11,37.65650266,-58
2022-04-26 21:05:24,19003,22.09483195,-81
2022-04-26 21:05:24,12,85.01840418,-63
2022-04-26 21:05:25,13,802.984996,-79
2022-04-26 21:05:25,19003,39.64444522,-86
2022-04-26 21:05:25,19001,35.35052989,-85
2022-04-26 21:05:25,14,909.9450111,-80
2022-04-26 21:05:26,11,31.76147205,-57
2022-04-26 21:05:26,12,241.4693982,-70
2022-04-26 21:05:26,19005,39.64444522,-86
2022-04-26 21:05:27,19003,28.01117503,-83
2022-04-26 21:05:27,12,181.1177218,-68
2022-04-26 21:05:27,14,1029.561411,-81
2022-04-26 21:05:27,11,31.76147205,-57
2022-04-26 21:05:28,13,277.9791399,-71
2022-04-26 21:05:28,14,1312.133233,-83
2022-04-26 21:05:29,13,707.4774921,-78
2022-04-26 21:05:29,11,31.76147205,-57
2022-04-26 21:05:30,19003,35.35052989,-85
2022-04-26 21:05:30,14,1478.076414,-84
2022-04-26 21:05:31,11,26.72270083,-56
2022-04-26 21:05:31,19003,49.68990043,-88
2022-04-26 21:05:31,12,156.3746411,-67
2022-04-26 21:05:31,14,707.4774921,-78
2022-04-26 21:05:32,13,909.9450111,-80
2022-04-26 21:05:32,11,15.68488048,-53
2022-04-26 21:05:32,19002,39.64444522,-86
2022-04-26 21:05:33,19005,31.48560776,-84
2022-04-26 21:05:33,11,15.68488048,-53
2022-04-26 21:05:35,13,277.9791399,-71
2022-04-26 21:05:35,19003,105.7709347,-95
2022-04-26 21:05:35,11,26.72270083,-56
2022-04-26 21:05:35,19002,49.68990043,-88
2022-04-26 21:05:36,11,115.8186631,-65
2022-04-26 21:05:36,12,99.34391784,-64
2022-04-26 21:05:37,13,2347.53582,-88
2022-04-26 21:05:37,11,115.8186631,-65
2022-04-26 21:05:37,12,366.2837502,-73
2022-04-26 21:05:38,19003,22.09483195,-81
2022-04-26 21:05:38,14,3276.481368,-91
2022-04-26 21:05:39,11,115.8186631,-65
2022-04-26 21:05:39,12,99.34391784,-64
2022-04-26 21:05:39,14,2347.53582,-88
2022-04-26 21:05:40,13,2347.53582,-88
2022-04-26 21:05:40,19003,44.40913628,-87
2022-04-26 21:05:40,12,99.34391784,-64
2022-04-26 21:05:40,19003,31.48560776,-84
2022-04-26 21:05:40,14,1662.669848,-85
2022-04-26 21:05:41,13,909.9450111,-80
2022-04-26 21:05:41,19003,31.48560776,-84
2022-04-26 21:05:42,11,31.76147205,-57
2022-04-26 21:05:43,13,909.9450111,-80
2022-04-26 21:05:43,12,156.3746411,-67
2022-04-26 21:05:43,14,1662.669848,-85
2022-04-26 21:05:44,13,1029.561411,-81
2022-04-26 21:05:44,11,31.76147205,-57
2022-04-26 21:05:45,19005,39.64444522,-86
2022-04-26 21:05:45,12,85.01840418,-63
2022-04-26 21:05:46,13,241.4693982,-70
2022-04-26 21:05:46,14,1478.076414,-84
2022-04-26 21:05:47,11,44.5346694,-59
2022-04-26 21:05:47,12,85.01840418,-63
2022-04-26 21:05:48,12,85.01840418,-63
2022-04-26 21:05:48,14,3276.481368,-91
2022-04-26 21:05:49,13,2626.743172,-89
2022-04-26 21:05:49,19001,105.7709347,-95
2022-04-26 21:05:50,11,99.34391784,-64
2022-04-26 21:05:50,12,115.8186631,-65
2022-04-26 21:05:50,19001,61.99992698,-90
2022-04-26 21:05:50,14,1662.669848,-85
2022-04-26 21:05:51,19003,28.01117503,-83
2022-04-26 21:05:51,19003,22.09483195,-81
2022-04-26 21:05:51,12,156.3746411,-67
2022-04-26 21:05:52,13,1312.133233,-83
2022-04-26 21:05:52,19001,35.35052989,-85
2022-04-26 21:05:53,11,26.72270083,-56
2022-04-26 21:05:54,13,1867.752525,-86
2022-04-26 21:05:54,19003,31.48560776,-84
2022-04-26 21:05:54,12,241.4693982,-70
2022-04-26 21:05:54,19002,159.1413852,-99
2022-04-26 21:05:55,19003,31.48560776,-84
2022-04-26 21:05:55,14,802.984996,-79
2022-04-26 21:05:55,13,802.984996,-79
2022-04-26 21:05:55,11,31.76147205,-57
2022-04-26 21:05:56,19003,69.13968327,-91
2022-04-26 21:05:56,12,277.9791399,-71
2022-04-26 21:05:56,14,1163.147271,-82
2022-04-26 21:05:57,14,1478.076414,-84
2022-04-26 21:05:58,13,241.4693982,-70
2022-04-26 21:05:58,19005,49.68990043,-88
2022-04-26 21:05:59,11,18.77774356,-54
2022-04-26 21:05:59,12,99.34391784,-64
